ID,PL,ML,HL,FL,TL
sangi_1,12.25,32.02,14.98,9.66,11.34
814_2,10.32,18.06,12.22,7.72,9.18
SBF2_3,11.15,21.16,13.16,7.99,10.38
4(700_1),10.82,20.1,12.98,8.28,10.16
5(caf2_7),10.05,17.6,11.93,8.07,9.63
6(saf3_18),10.52,17.22,12.69,8.33,10.27
7(saf3_25),10.67,16.78,12.57,7.84,9.75
8(700_1f),10.56,18.67,12.13,7.86,10.05
9(saf4_6),10.8,18.78,13.27,8.22,9.91
10(792_3),10.7,16.64,12.29,7.84,9.28
11(saf3_11),10.49,16.65,12.62,8.35,9.99
12(814_1),10.37,17.01,11.96,7.97,9.62
13(noname),10.13,17.81,12.14,8.01,9.99
14(800_7),10.3,16.33,12.03,7.91,9.34
15(saf4_7),9.88,16.36,11.86,7.76,9.55
16(lbf2_12),9.45,14.33,10.99,7.55,9.11
17(sbf2_14),9.82,14.57,10.91,7.78,9.38
18(saf3_22),9.89,14.11,11.33,7.56,9.46
19(saf3_4),9.93,13.94,11.11,7.45,8.92
SAF4-No.7,8.81,9.74,9.65,6.76,7.83
SAF4-No.29,9.69,12.6,10.74,7.1,7.36
729-No.13,10.06,19.01,11.76,8.13,8.47
No ID No.1,10.65,18.8,12.25,7.93,9.21
729-No.1C,9.63,14.63,11.37,7.64,9.11
CBF2-No.2,9.87,15.88,11.32,7.62,9.43
729-No.10,10.08,16.1,11.45,7.4,9.14
775-No.8A,11.02,21.24,12.3,7.66,10.17
SBF5-No.17,8.18,11.19,9.41,7.22,9.05
SAF4-No.3,8.83,12.06,10.25,6.92,8.52
SBF3-No.22,9.81,14.32,11.26,7.58,9.28
SBF5-No.1,8.43,9.3,8.86,6.59,7.42
SBF3-No.19,8.21,10.08,9.45,6.71,7.93
SBF5-No.18,8.31,10.05,8.78,6.55,8.09
SBF5-No.8,8.77,11.21,9.63,6.69,8.31
795-No.5,9.05,11.38,10.07,7.13,8.22
SBF5-No.28,9.39,11.98,9.93,7.23,8.44
CAF2-No.6,10.32,18.65,11.89,7.4,9.35
SAF3-No.10,10.34,15.94,12,7.34,8.74
SBF3-No.10,9.63,14.91,10.85,7.1,9.45
